u,v,weight
MAPK14,ZFP36L1,1.0
MAPK14,MKNK1,1.0
MAPK14,TCEAL1,1.0
MAPK14,RET,1.0
MAPK14,PPM1G,1.0
MAPK14,MYEF2,1.0
MAPK14,RPL41,1.0
MAPK14,FOXK1,1.0
MAPK14,ADSS,1.0
MAPK14,HOXC10,1.0
MAPK14,PAK6,1.0
MAPK14,WDR1,1.0
MAPK14,MEF2A,1.0
MAPK14,DUSP4,1.0
MAPK14,SH2D1A,1.0
MAPK14,RBSN,1.0
MAPK14,HIVEP1,1.0
MAPK14,DUSP1,1.0
MAPK14,CDX2,1.0
MAPK14,EPS15,1.0
MAPK14,HOXA5,1.0
MAPK14,NEB,1.0
MAPK14,MINK1,1.0
MAPK14,LATS2,1.0
MAPK14,CEP164,1.0
MAPK14,CCDC14,1.0
MAPK14,ATG9A,1.0
MAPK14,HOXC9,1.0
MAPK14,EEA1,1.0
MAPK14,OBSL1,1.0
MAPK14,KIF22,1.0
MAPK14,YY1AP1,1.0
MAPK14,RHBDF1,1.0
MAPK14,SUPT20H,1.0
MAPK14,KMT2C,1.0
MAPK14,CSNK1G2,1.0
MAPK14,DUSP6,1.0
MAPK14,HOXB6,1.0
MAPK14,LCOR,1.0
MAPK14,HOXB9,1.0
MAPK14,CDK13,1.0
MAPK14,TCF20,1.0
MAPK14,ARHGAP9,1.0
MAPK14,PPP4R3A,1.0
MAPK14,PDX1,1.0
MAPK14,MARS,1.0
MAPK14,CENPC,1.0
MAPK14,NRL,1.0
MAPK14,DUSP7,1.0
MAPK14,DUSP9,1.0
MAPK14,NFIC,1.0
MAPK14,MUC12,1.0
MAPK14,DUSP2,1.0
MAPK14,MYLK3,1.0
MAPK14,CAMKK2,1.0
MAPK14,MAFA,1.0
MAPK14,MYF6,1.0
MAPK14,DUSP22,1.0
MAPK14,BRF1,1.0
MAPK14,MYO19,1.0
MAPK14,TYMS,1.0
MAPK14,ELMSAN1,1.0
MAPK14,RECQL4,1.0
MAPK14,MAZ,1.0
MAPK14,ARL13B,1.0
NFATC1,HOXA10,1.0
NFATC1,CSNK1A1,1.0
NFATC1,CTBP1,1.0
NFATC1,YWHAH,1.0
NFATC1,YWHAQ,1.0
NFATC1,RPS6KB1,1.0
NFATC1,HIST3H3,1.0
NFATC1,KAT2B,1.0
NFATC1,SMARCC1,1.0
NFATC1,SMARCC2,1.0
NFATC1,ACTL6A,1.0
NFATC1,DPF2,1.0
NFATC1,PRKACA,1.0
NFATC1,CHD4,1.0
NFATC1,PPP3CA,1.0
NFATC1,TUFM,1.0
NFATC1,HMGA1,1.0
NFATC1,BCL11B,1.0
NFATC1,IFI16,1.0
NFATC1,ATF1,1.0
NFATC1,TUBA1A,1.0
NFATC1,EGLN3,1.0
NFATC1,RECQL,1.0
NFATC1,HMGA2,1.0
NFATC1,SMC3,1.0
NFATC1,ELF1,1.0
NFATC1,CHEK1,1.0
NFATC1,PHGDH,1.0
NFATC1,MDH2,1.0
NFATC1,SMARCD2,1.0
NFATC1,PDS5A,1.0
NFATC1,GATAD2B,1.0
NFATC1,CAD,1.0
NFATC1,RPTOR,1.0
NFATC1,HSPA9,1.0
NFATC1,CSNK1D,1.0
NFATC1,NUP210,1.0
NFATC1,EGR4,1.0
NFATC1,RPS6KA3,1.0
NFATC1,ZMYM3,1.0
NFATC1,NEK6,1.0
NFATC1,HIST1H2BC,1.0
NFATC1,HIST1H2BE,1.0
NFATC1,HIST1H2BG,1.0
NFATC1,HIST1H2BF,1.0
NFATC1,HIST1H2BI,1.0
NFATC1,RFC5,1.0
NFATC1,PIM1,1.0
NFATC1,FXR1,1.0
NFATC1,VAPA,1.0
NFATC1,RFC4,1.0
NFATC1,FOXK1,1.0
NFATC1,HIST1H2BA,1.0
NFATC1,ATF7,1.0
NFATC1,ORC5,1.0
NFATC1,IKZF1,1.0
NFATC1,SMARCD1,1.0
NFATC1,EGR2,1.0
NFATC1,RFC2,1.0
NFATC1,ARID1A,1.0
NFATC1,HNRNPA1,1.0
NFATC1,MKLN1,1.0
NFATC1,OGT,1.0
NFATC1,OBSL1,1.0
NFATC1,SMC2,1.0
NFATC1,GSK3A,1.0
NFATC1,NEK7,1.0
NFATC1,FOXK2,1.0
NFATC1,SCAI,1.0
NFATC1,ISL1,1.0
NFATC1,PRDM15,1.0
NFATC1,GZF1,1.0
NFATC1,CHAMP1,1.0
NFATC1,MTHFD2,1.0
NFATC1,DNAJC7,1.0
NFATC1,KIF4A,1.0
NFATC1,HLTF,1.0
NFATC1,TAF10,1.0
NFATC1,FLYWCH1,1.0
NFATC1,SARS2,1.0
NFATC1,HOXC13,1.0
NFATC1,CSNK1G1,1.0
NFATC1,DNAAF2,1.0
NFATC1,IKZF2,1.0
NFATC1,ACAD9,1.0
NFATC1,LRWD1,1.0
NFATC1,HMGCS2,1.0
NFATC1,MTHFD1L,1.0
NFATC1,TRPS1,1.0
NFATC1,HOXD13,1.0
NFATC1,HIST1H2AD,1.0
NFATC1,CSNK1A1L,1.0
NFATC1,FRMPD1,1.0
NFATC1,ZBTB40,1.0
MEF2C,HDAC7,1.0
MEF2C,HDAC9,1.0
MEF2C,GATA4,1.0
MEF2C,MAPK7,1.0
MEF2C,MYLK2,1.0
MEF2C,MYOG,1.0
MEF2C,MEF2A,1.0
MEF2C,TWIST2,1.0
MEF2C,SOX18,1.0
MEF2C,VGLL4,1.0
MEF2C,VGLL2,1.0
MEF2C,ASCL1,1.0
MEF2C,IFRD1,1.0
CNGB3,CNGA3,1.0
CNGA3,ARRB1,1.0
CNGA3,ACVR2B,1.0
CNGA3,ATL3,1.0
CNGA3,MUL1,1.0
CNGA3,PKD2,1.0
CNGA3,STX5,1.0
CNGA3,ANKLE2,1.0
CNGA3,ACBD5,1.0
CNGA3,ATL2,1.0
CNGA3,ATP2A3,1.0
CNGA3,LNPK,1.0
CNGA3,ADCY3,1.0
CNGA3,SNX14,1.0
CNGA3,C1orf43,1.0
CNGA3,ABCB9,1.0
AKT2,SKI,1.0
AKT2,FOXO4,1.0
AKT2,EZR,1.0
AKT2,PRKDC,1.0
AKT2,VIM,1.0
AKT2,CDC37,1.0
AKT2,FSHR,1.0
AKT2,HSP90AB1,1.0
AKT2,FKBP5,1.0
AKT2,TRIB3,1.0
AKT2,POLR1B,1.0
AKT2,TCL1A,1.0
AKT2,UBB,1.0
AKT2,CLIP3,1.0
AKT2,MAPKAPK2,1.0
AKT2,APOB,1.0
AKT2,SORBS3,1.0
AKT2,AKT1S1,1.0
AKT2,SNAI1,1.0
AKT2,CMC4,1.0
AKT2,EGLN1,1.0
AKT2,PLEKHO1,1.0
AKT2,SPRR2A,1.0
AKT2,UCHL1,1.0
AKT2,TTC3,1.0
AKT2,SNX27,1.0
AKT2,PDK1,1.0
AKT2,SH3RF1,1.0
AKT2,PHLPP1,1.0
AKT2,PHLPP2,1.0
AKT2,HIST1H3A,1.0
AKT2,HIST1H3B,1.0
AKT2,HIST1H3C,1.0
AKT2,HIST1H3I,1.0
AKT2,HIST1H3H,1.0
AKT2,HIST1H3G,1.0
AKT2,HIST1H3F,1.0
AKT2,HIST1H3E,1.0
AKT2,HIST1H3J,1.0
AKT2,HIST1H3D,1.0
AKT2,GGA1,1.0
AKT2,VHL,1.0
AKT2,ZFP36L1,1.0
AKT2,SORBS2,1.0
AKT2,GRK5,1.0
AKT2,TPM2,1.0
AKT2,SIK2,1.0
AKT2,MYO5A,1.0
AKT2,MTCP1,1.0
AKT2,PICK1,1.0
AKT2,LRRK2,1.0
AKT2,PSMD9,1.0
AKT2,TMEM17,1.0
AKT2,RPE,1.0
AKT2,NAMPT,1.0
AKT2,NSMCE4A,1.0
AKT2,RAB3D,1.0
AKT2,AP4M1,1.0
AKT2,NR2F2,1.0
AKT2,MYH13,1.0
AKT2,USP9Y,1.0
AKT2,STEAP4,1.0
AKT2,POFUT1,1.0
HEY2,TRAF1,1.0
HEY2,HTT,1.0
HEY2,HDAC9,1.0
HEY2,SIN3A,1.0
HEY2,PLSCR1,1.0
HEY2,TRAF4,1.0
HEY2,SMARCC1,1.0
HEY2,IST1,1.0
HEY2,ENO1,1.0
HEY2,RBPMS,1.0
HEY2,ATXN1,1.0
HEY2,KRTAP11-1,1.0
HEY2,KRTAP5-9,1.0
HEY2,HOXA1,1.0
HEY2,KRTAP6-2,1.0
HEY2,CHMP1A,1.0
HEY2,HSF2BP,1.0
HEY2,KRTAP1-1,1.0
HEY2,PDLIM7,1.0
HEY2,KRTAP8-1,1.0
HEY2,SYVN1,1.0
HEY2,KRTAP6-1,1.0
HEY2,FHL5,1.0
HEY2,HAND2,1.0
HEY2,KRTAP3-1,1.0
HEY2,CARM1,1.0
HEY2,KRTAP4-4,1.0
HEY2,DERL2,1.0
HEY2,SEL1L,1.0
HEY2,FBXO45,1.0
HEY2,HAND1,1.0
EPHB2,ABL1,1.0
EPHB2,CTTN,1.0
EPHB2,YES1,1.0
EPHB2,VAV2,1.0
EPHB2,GTF2I,1.0
EPHB2,AQP1,1.0
EPHB2,ADAM17,1.0
EPHB2,MMP2,1.0
EPHB2,PICK1,1.0
EPHB2,SYNJ1,1.0
EPHB2,ACP1,1.0
EPHB2,MTMR14,1.0
EPHB2,RRAS,1.0
EPHB2,ALK,1.0
EPHB2,RYK,1.0
SKI,TRIM28,1.0
SKI,PRKDC,1.0
SKI,SKIL,1.0
SKI,TUBB,1.0
SKI,NCL,1.0
SKI,TUBA4A,1.0
SKI,NLK,1.0
SKI,SLC25A4,1.0
SKI,DDX5,1.0
SKI,SIN3A,1.0
SKI,PRDX1,1.0
SKI,ATP1A1,1.0
SKI,HSP90AB1,1.0
SKI,RPL30,1.0
SKI,RPL4,1.0
SKI,DCAF7,1.0
SKI,RPS3,1.0
SKI,COPB1,1.0
SKI,TUFM,1.0
SKI,TCP1,1.0
SKI,MVP,1.0
SKI,UBC,1.0
SKI,SLC25A5,1.0
SKI,ATP5PO,1.0
SKI,SIX1,1.0
SKI,TUBA1A,1.0
SKI,SLC25A6,1.0
SKI,PRDM16,1.0
SKI,SHARPIN,1.0
SKI,RPL14,1.0
SKI,RB1CC1,1.0
SKI,HNRNPM,1.0
SKI,UQCRC2,1.0
SKI,PABPC4,1.0
SKI,SQOR,1.0
SKI,PABPC1,1.0
SKI,RPS16,1.0
SKI,CAD,1.0
SKI,DYNC1H1,1.0
SKI,DYRK1B,1.0
SKI,MECP2,1.0
SKI,HSPA9,1.0
SKI,RPS4X,1.0
SKI,HSPD1,1.0
SKI,ATP5F1A,1.0
SKI,DIAPH1,1.0
SKI,SIAH2,1.0
SKI,RPL18,1.0
SKI,ATP2A2,1.0
SKI,RPL12,1.0
SKI,STK38,1.0
SKI,STK38L,1.0
SKI,SLC25A13,1.0
SKI,RPLP0,1.0
SKI,ACTB,1.0
SKI,HSPA6,1.0
SKI,ATP5F1B,1.0
SKI,LATS2,1.0
SKI,HSPA1L,1.0
SKI,MOB1B,1.0
SKI,AHNAK,1.0
SKI,NFIX,1.0
SKI,TUBB6,1.0
SKI,WDR26,1.0
SKI,EYA3,1.0
PDCD4,DAXX,1.0
PDCD4,FBXW11,1.0
PDCD4,EIF6,1.0
PDCD4,XPO1,1.0
PDCD4,RPS6KB1,1.0
PDCD4,RPS6KA1,1.0
PDCD4,IQGAP1,1.0
PDCD4,EIF3I,1.0
PDCD4,PSMC1,1.0
PDCD4,RPS13,1.0
PDCD4,EIF4A3,1.0
PDCD4,EMD,1.0
PDCD4,UBC,1.0
PDCD4,EFTUD2,1.0
PDCD4,SNRPD1,1.0
PDCD4,THOC2,1.0
PDCD4,HIST1H2BD,1.0
PDCD4,BTF3,1.0
PDCD4,RRP1,1.0
PDCD4,EIF4G1,1.0
PDCD4,RPLP1,1.0
PDCD4,HIST1H2BC,1.0
PDCD4,HIST1H2BE,1.0
PDCD4,HIST1H2BG,1.0
PDCD4,HIST1H2BF,1.0
PDCD4,HIST1H2BI,1.0
PDCD4,LMNA,1.0
PDCD4,HMGN2,1.0
PDCD4,HIST2H2BE,1.0
PDCD4,HIST1H2BM,1.0
PDCD4,RPS6KB2,1.0
PDCD4,RPL5,1.0
PDCD4,HIST1H2BH,1.0
PDCD4,PSEN2,1.0
PDCD4,NAP1L1,1.0
PDCD4,HNRNPA1,1.0
PDCD4,LRRK2,1.0
PDCD4,EIF3H,1.0
PDCD4,TGIF2LY,1.0
PDCD4,PSMB6,1.0
PDCD4,H2BFS,1.0
PDCD4,LRRK1,1.0
PDCD4,NCAPD3,1.0
PDCD4,TPD52,1.0
PDCD4,CEP19,1.0
PDCD4,ETF1,1.0
PDCD4,IBTK,1.0
PDCD4,PAIP1,1.0
AP2A1,AP2M1,1.0
AP2A1,ABL1,1.0
AP2A1,BMPR1A,1.0
AP2A1,DNM2,1.0
AP2A1,ARRB1,1.0
AP2A1,CD22,1.0
AP2A1,XPO1,1.0
AP2A1,RNF4,1.0
AP2A1,REPS2,1.0
AP2A1,HIP1,1.0
AP2A1,RALBP1,1.0
AP2A1,IQGAP1,1.0
AP2A1,AP2B1,1.0
AP2A1,SEC16A,1.0
AP2A1,RNF11,1.0
AP2A1,LIMA1,1.0
AP2A1,LNX1,1.0
AP2A1,SNX9,1.0
AP2A1,UBC,1.0
AP2A1,MYH9,1.0
AP2A1,EFTUD2,1.0
AP2A1,AP1B1,1.0
AP2A1,ARF6,1.0
AP2A1,KDM1A,1.0
AP2A1,MEX3C,1.0
AP2A1,DDX39B,1.0
AP2A1,RNPS1,1.0
AP2A1,FN1,1.0
AP2A1,RIT1,1.0
AP2A1,MED23,1.0
AP2A1,EPN1,1.0
AP2A1,GRK5,1.0
AP2A1,GAK,1.0
AP2A1,EIF2B1,1.0
AP2A1,MED4,1.0
AP2A1,DBN1,1.0
AP2A1,PPP6R3,1.0
AP2A1,PICALM,1.0
AP2A1,EHD1,1.0
AP2A1,SPC25,1.0
AP2A1,PDLIM7,1.0
AP2A1,MCM2,1.0
AP2A1,DNAJC5,1.0
AP2A1,NUTF2,1.0
AP2A1,SYNPO,1.0
AP2A1,AAGAB,1.0
AP2A1,MMS19,1.0
AP2A1,SYNJ1,1.0
AP2A1,EPS15,1.0
AP2A1,OCRL,1.0
AP2A1,CLINT1,1.0
AP2A1,RAB11FIP2,1.0
AP2A1,DPYSL2,1.0
AP2A1,ATG9A,1.0
AP2A1,AP2A2,1.0
AP2A1,OBSL1,1.0
AP2A1,MYO6,1.0
AP2A1,UTP25,1.0
AP2A1,MYO5C,1.0
AP2A1,ARIH1,1.0
AP2A1,SYT3,1.0
AP2A1,AAK1,1.0
AP2A1,RPA3,1.0
AP2A1,NECAP2,1.0
AP2A1,GPBP1L1,1.0
AP2A1,AP2S1,1.0
AP2A1,INTS4,1.0
AP2A1,SNAP29,1.0
AP2A1,UQCRB,1.0
AP2A1,MYO18A,1.0
AP2A1,LSR,1.0
AP2A1,CLTB,1.0
AP2A1,SYT7,1.0
AP2A1,REPS1,1.0
AP2A1,NAGPA,1.0
AP2A1,CEP128,1.0
AP2A1,VCAM1,1.0
AP2A1,ABCB11,1.0
AP2A1,ANLN,1.0
AP2A1,MYO19,1.0
AP2A1,SLC25A41,1.0
AP2A1,LRFN4,1.0
AP2A1,ARX,1.0
AP2A1,GPR156,1.0
AP2A1,GJB7,1.0
AP2M1,ABL1,1.0
AP2M1,CRY2,1.0
AP2M1,PRKDC,1.0
AP2M1,BMPR1A,1.0
AP2M1,BDKRB2,1.0
AP2M1,CTLA4,1.0
AP2M1,AGTR1,1.0
AP2M1,CD5,1.0
AP2M1,TUBB,1.0
AP2M1,GHSR,1.0
AP2M1,CD22,1.0
AP2M1,CSNK2B,1.0
AP2M1,XPO1,1.0
AP2M1,SLC25A4,1.0
AP2M1,REPS2,1.0
AP2M1,EEF1A1,1.0
AP2M1,RALBP1,1.0
AP2M1,IQGAP1,1.0
AP2M1,KRT17,1.0
AP2M1,AP2B1,1.0
AP2M1,PRKAR1B,1.0
AP2M1,STK11,1.0
AP2M1,PJA1,1.0
AP2M1,KCNQ1,1.0
AP2M1,RNF11,1.0
AP2M1,DDX3X,1.0
AP2M1,MARK2,1.0
AP2M1,GFAP,1.0
AP2M1,MEA1,1.0
AP2M1,LIMA1,1.0
AP2M1,LNX1,1.0
AP2M1,SNX9,1.0
AP2M1,GAPDH,1.0
AP2M1,ATG16L1,1.0
AP2M1,STAU1,1.0
AP2M1,UBC,1.0
AP2M1,RPL38,1.0
AP2M1,SLC25A5,1.0
AP2M1,KRT14,1.0
AP2M1,RPL22,1.0
AP2M1,HNRNPA2B1,1.0
AP2M1,PLRG1,1.0
AP2M1,CACNA1A,1.0
AP2M1,AP1S2,1.0
AP2M1,MYH9,1.0
AP2M1,KRT16,1.0
AP2M1,DCAF1,1.0
AP2M1,EFTUD2,1.0
AP2M1,AP1B1,1.0
AP2M1,SOCS6,1.0
AP2M1,PKM,1.0
AP2M1,TUBA1A,1.0
AP2M1,ATXN2L,1.0
AP2M1,SF3B2,1.0
AP2M1,SLC25A6,1.0
AP2M1,KRT1,1.0
AP2M1,MAP4,1.0
AP2M1,ANKS6,1.0
AP2M1,KRT2,1.0
AP2M1,KRT6B,1.0
AP2M1,TUBA1C,1.0
AP2M1,PEX5,1.0
AP2M1,FURIN,1.0
AP2M1,ACACA,1.0
AP2M1,MEX3C,1.0
AP2M1,BCR,1.0
AP2M1,TUBB4B,1.0
AP2M1,HSPA9,1.0
AP2M1,ARG2,1.0
AP2M1,PCBP1,1.0
AP2M1,DDX39B,1.0
AP2M1,KRT10,1.0
AP2M1,MPP1,1.0
AP2M1,SERPINB12,1.0
AP2M1,NKAP,1.0
AP2M1,FN1,1.0
AP2M1,HIST1H2BC,1.0
AP2M1,HIST1H2BE,1.0
AP2M1,HIST1H2BG,1.0
AP2M1,HIST1H2BF,1.0
AP2M1,HIST1H2BI,1.0
AP2M1,SFPQ,1.0
AP2M1,TGOLN2,1.0
AP2M1,HIST2H2BE,1.0
AP2M1,FASN,1.0
AP2M1,CDH3,1.0
AP2M1,FXR2,1.0
AP2M1,RAB7A,1.0
AP2M1,NECAP1,1.0
AP2M1,EAF1,1.0
AP2M1,EPN1,1.0
AP2M1,PRKACB,1.0
AP2M1,PPP6R2,1.0
AP2M1,RPS27A,1.0
AP2M1,PPHLN1,1.0
AP2M1,GAK,1.0
AP2M1,MED4,1.0
AP2M1,TNKS2,1.0
AP2M1,CEP63,1.0
AP2M1,DBN1,1.0
AP2M1,KRT6A,1.0
AP2M1,DDX6,1.0
AP2M1,PICALM,1.0
AP2M1,ACTB,1.0
AP2M1,IKZF1,1.0
AP2M1,STX8,1.0
AP2M1,INTU,1.0
AP2M1,PRPF18,1.0
AP2M1,LTB4R2,1.0
AP2M1,DGKI,1.0
AP2M1,PDLIM7,1.0
AP2M1,PRPF38A,1.0
AP2M1,LMBRD2,1.0
AP2M1,HTR6,1.0
AP2M1,SYNPO,1.0
AP2M1,AP1S3,1.0
AP2M1,AMER1,1.0
AP2M1,HSPA6,1.0
AP2M1,SYNJ1,1.0
AP2M1,ANKRD28,1.0
AP2M1,AP1G1,1.0
AP2M1,ADRA1B,1.0
AP2M1,PRR13,1.0
AP2M1,STON2,1.0
AP2M1,EPS15,1.0
AP2M1,EIF1AD,1.0
AP2M1,AQP4,1.0
AP2M1,PTS,1.0
AP2M1,OCRL,1.0
AP2M1,KRT9,1.0
AP2M1,KRT3,1.0
AP2M1,CLINT1,1.0
AP2M1,RRP12,1.0
AP2M1,AP2A2,1.0
AP2M1,KRT79,1.0
AP2M1,KRT5,1.0
AP2M1,HSPA1L,1.0
AP2M1,MEGF10,1.0
AP2M1,MYO6,1.0
AP2M1,TUBB3,1.0
AP2M1,UTP25,1.0
AP2M1,DDX47,1.0
AP2M1,CALCOCO1,1.0
AP2M1,AAK1,1.0
AP2M1,EPS15L1,1.0
AP2M1,TES,1.0
AP2M1,TMEM59,1.0
AP2M1,NECAP2,1.0
AP2M1,GULP1,1.0
AP2M1,AP1G2,1.0
AP2M1,NAA11,1.0
AP2M1,GPBP1L1,1.0
AP2M1,AP2S1,1.0
AP2M1,PJA2,1.0
AP2M1,AP1S1,1.0
AP2M1,GLP1R,1.0
AP2M1,CLEC4M,1.0
AP2M1,LAMP1,1.0
AP2M1,CORO7,1.0
AP2M1,HIST1H2BL,1.0
AP2M1,DPPA2,1.0
AP2M1,KIF13A,1.0
AP2M1,CRY1,1.0
AP2M1,MYO18A,1.0
AP2M1,RALGAPA1,1.0
AP2M1,CLTB,1.0
AP2M1,SPECC1L,1.0
AP2M1,AKAP11,1.0
AP2M1,ITSN2,1.0
AP2M1,MTMR4,1.0
AP2M1,TUBA4B,1.0
AP2M1,KRT73,1.0
AP2M1,REPS1,1.0
AP2M1,NAGPA,1.0
AP2M1,VCAM1,1.0
AP2M1,EHD2,1.0
AP2M1,PKD1L3,1.0
AP2M1,CORO1C,1.0
AP2M1,MRPL58,1.0
AP2M1,ANLN,1.0
AP2M1,MYO19,1.0
AP2M1,BMP2K,1.0
AP2M1,SV2A,1.0
AP2M1,LY9,1.0
AP2M1,DIMT1,1.0
AP2M1,COLEC12,1.0
AP2M1,SLC25A41,1.0
AP2M1,GPR156,1.0
CASK,DLG1,1.0
CASK,PRC1,1.0
CASK,ERBIN,1.0
CASK,DUSP3,1.0
CASK,PRKCI,1.0
CASK,MARK2,1.0
CASK,DUSP10,1.0
CASK,GAPDH,1.0
CASK,KCNJ4,1.0
CASK,ABLIM1,1.0
CASK,FMR1,1.0
CASK,SH2D4A,1.0
CASK,SF3B2,1.0
CASK,HGS,1.0
CASK,AKAP9,1.0
CASK,MLLT6,1.0
CASK,RBM5,1.0
CASK,RBM14,1.0
CASK,MED1,1.0
CASK,KLC4,1.0
CASK,SRPK2,1.0
CASK,PARD6G,1.0
CASK,PCBP2,1.0
CASK,TIAM1,1.0
CASK,EPB41,1.0
CASK,SLAIN2,1.0
CASK,RBM10,1.0
CASK,RBBP6,1.0
CASK,PKD2,1.0
CASK,PRPF3,1.0
CASK,DNAJC5,1.0
CASK,PKP2,1.0
CASK,SPATA2,1.0
CASK,CADM1,1.0
CASK,MAPRE1,1.0
CASK,MAPRE2,1.0
CASK,CASKIN1,1.0
CASK,TMEM17,1.0
CASK,TRIM22,1.0
CASK,UIMC1,1.0
CASK,F11R,1.0
CASK,LIN7C,1.0
CASK,PCM1,1.0
CASK,KIRREL3,1.0
CASK,RPH3A,1.0
CASK,RAB3A,1.0
CASK,NEDD1,1.0
CASK,TSPYL2,1.0
CASK,DDX54,1.0
CASK,TANC1,1.0
CASK,APBA1,1.0
CASK,LIN7A,1.0
CASK,ELL2,1.0
CASK,TBR1,1.0
CASK,KIF2A,1.0
CASK,NTN4,1.0
CASK,LIN7B,1.0
CASK,PPP4R3A,1.0
CASK,GRIN2A,1.0
CASK,PTGS2,1.0
CASK,KLHL2,1.0
CASK,WNT7B,1.0
CASK,FOXRED2,1.0
CASK,SNTB2,1.0
CASK,MYCL,1.0
CASK,KCNJ12,1.0
CASK,CEP128,1.0
CASK,CACNA1B,1.0
CASK,KIF26B,1.0
CASK,GCNT3,1.0
CASK,PRKD2,1.0
CASK,PARD3B,1.0
CASK,GRIK2,1.0
CASK,PPFIA2,1.0
CASK,WHRN,1.0
NRG2,ERBB3,1.0
MAPK12,SNTA1,1.0
MAPK12,DLG1,1.0
MAPK12,PELP1,1.0
MAPK12,ERBIN,1.0
MAPK12,GTF2I,1.0
MAPK12,MAP2K4,1.0
MAPK12,MAP2K3,1.0
MAPK12,MAP2K6,1.0
MAPK12,MAPKAPK5,1.0
MAPK12,MAPK13,1.0
MAPK12,EEF2K,1.0
MAPK12,RGS3,1.0
MAPK12,SHMT2,1.0
MAPK12,MAPT,1.0
MAPK12,HTRA2,1.0
MAPK12,SIAH1,1.0
MAPK12,H2AFY,1.0
MAPK12,PTPN4,1.0
MAPK12,SRPK1,1.0
MAPK12,DUSP1,1.0
MAPK12,DLG2,1.0
MAPK12,PRPF4B,1.0
MAPK12,SH3BP5,1.0
MAPK12,MAPK15,1.0
MAPK12,MYLK3,1.0
MAPK12,RCSD1,1.0
SNTA1,HTR2C,1.0
SNTA1,IL2RA,1.0
SNTA1,ADRB1,1.0
SNTA1,COPB1,1.0
SNTA1,KCNJ4,1.0
SNTA1,AGTR2,1.0
SNTA1,MAP4,1.0
SNTA1,GUCY1A2,1.0
SNTA1,HTR2B,1.0
SNTA1,NMU,1.0
SNTA1,ABCC4,1.0
SNTA1,PFN2,1.0
SNTA1,C3AR1,1.0
SNTA1,ADRA2A,1.0
SNTA1,KCNA5,1.0
SNTA1,SCN4A,1.0
SNTA1,ADRA1D,1.0
SNTA1,KCNJ2,1.0
SNTA1,TNS2,1.0
SNTA1,KCNA4,1.0
SNTA1,PAFAH1B2,1.0
SNTA1,ACTA2,1.0
SNTA1,SCTR,1.0
SNTA1,SSTR1,1.0
SNTA1,KIF1B,1.0
SNTA1,RYR2,1.0
SNTA1,NEB,1.0
SNTA1,TLX3,1.0
SNTA1,UTRN,1.0
SNTA1,MAST1,1.0
SNTA1,DMD,1.0
SNTA1,DTNA,1.0
SNTA1,SCN5A,1.0
SNTA1,MLC1,1.0
SNTA1,RGS11,1.0
SNTA1,FRMPD4,1.0
SNTA1,ADGRB1,1.0
SNTA1,SNTG2,1.0
SNTA1,MAGEE1,1.0
SNTA1,PLCB3,1.0
SNTA1,KCNJ12,1.0
SNTA1,SLC34A3,1.0
SNTA1,CNKSR2,1.0
SNTA1,GNAT3,1.0
SNTA1,SCN1A,1.0
KATNA1,SORBS3,1.0
KATNA1,DCAF1,1.0
KATNA1,DYRK2,1.0
KATNA1,SRSF3,1.0
KATNA1,MAPT,1.0
KATNA1,DYNC1H1,1.0
KATNA1,CLU,1.0
KATNA1,LATS1,1.0
KATNA1,ODF2,1.0
KATNA1,PFDN4,1.0
KATNA1,SRSF2,1.0
KATNA1,CIAO1,1.0
KATNA1,KATNB1,1.0
KATNA1,INPP5K,1.0
KATNA1,KATNBL1,1.0
KATNA1,SOAT1,1.0
KATNA1,GOLT1B,1.0
KATNA1,SLC30A7,1.0
KATNA1,CCT7,1.0
KATNA1,ARHGAP39,1.0
KATNA1,RTEL1,1.0
IL1B,IL1RAP,1.0
IL1B,A2M,1.0
IL1B,HMGB1,1.0
IL1B,UMOD,1.0
IL1B,TRIM16L,1.0
IL1B,MMP2,1.0
IL1B,CMA1,1.0
ABL1,USP7,1.0
ABL1,TERT,1.0
ABL1,STAT5A,1.0
ABL1,PRKDC,1.0
ABL1,RYBP,1.0
ABL1,CCND2,1.0
ABL1,ERBB3,1.0
ABL1,YWHAH,1.0
ABL1,YWHAQ,1.0
ABL1,ZAP70,1.0
ABL1,NEDD9,1.0
ABL1,GRAP,1.0
ABL1,DNM2,1.0
ABL1,ENAH,1.0
ABL1,EVL,1.0
ABL1,PTPN12,1.0
ABL1,MUC1,1.0
ABL1,SHB,1.0
ABL1,CD2AP,1.0
ABL1,MTOR,1.0
ABL1,HCK,1.0
ABL1,BTK,1.0
ABL1,PTPN18,1.0
ABL1,PRKD1,1.0
ABL1,XPO1,1.0
ABL1,RAN,1.0
ABL1,LRRC59,1.0
ABL1,NCOA3,1.0
ABL1,SOCS1,1.0
ABL1,DDX5,1.0
ABL1,HSPA4,1.0
ABL1,BAG1,1.0
ABL1,SF1,1.0
ABL1,PRDX1,1.0
ABL1,INPPL1,1.0
ABL1,DNM1,1.0
ABL1,RIN1,1.0
ABL1,PLSCR1,1.0
ABL1,PSMD4,1.0
ABL1,YWHAG,1.0
ABL1,AP2B1,1.0
ABL1,CDC27,1.0
ABL1,HSP90AB1,1.0
ABL1,G3BP2,1.0
ABL1,PPP3CA,1.0
ABL1,EMD,1.0
ABL1,SORBS3,1.0
ABL1,UBC,1.0
