u,v,weight
SUMO1,EDARADD,1.0
SUMO1,SAE1,1.0
SUMO1,RWDD3,1.0
SUMO1,ZBTB26,1.0
SUMO1,FSBP,1.0
SUMO1,ZHX1,1.0
SUMO1,HDAC9,1.0
SUMO1,PROX1,1.0
SUMO1,JUN,1.0
SUMO1,SATB1,1.0
SUMO1,SOX10,1.0
SUMO1,PDGFC,1.0
SUMO1,ZBTB6,1.0
SUMO1,ZMYM2,1.0
SUMO1,PPM1J,1.0
SUMO1,FAM118B,1.0
SUMO1,TRAF5,1.0
SUMO1,MSX1,1.0
SUMO1,PIAS3,1.0
SUMO1,C18orf25,1.0
SUMO1,MRTFA,1.0
SUMO1,SENP2,1.0
SUMO1,ZCCHC7,1.0
SUMO1,SENP5,1.0
SUMO1,ZCCHC12,1.0
FTCD,TNKS2,1.0
FTCD,AMDHD1,1.0
MEST,ZNF205,1.0
MEST,FEZ1,1.0
MEST,CRELD2,1.0
MEST,CMTM3,1.0
MEST,FST,1.0
MEST,ZNF579,1.0
MEST,CD300C,1.0
MEST,CIDEB,1.0
SDS,TGM7,1.0
UBQLNL,DESI1,1.0
SPATA12,CIDEC,1.0
CCDC114,CCDC151,1.0
CCDC114,TPM3,1.0
NBR1,FEZ1,1.0
NBR1,CALM3,1.0
NBR1,CALM2,1.0
NBR1,CALM1,1.0
NBR1,MAP1LC3A,1.0
NBR1,SPRED2,1.0
NBR1,VTA1,1.0
NBR1,MAP1LC3B,1.0
NBR1,CEP135,1.0
NBR1,SSH3,1.0
NBR1,MAP1LC3C,1.0
NBR1,JUN,1.0
NBR1,CIB1,1.0
NBR1,SYT4,1.0
NBR1,TTN,1.0
CD83,FATE1,1.0
CD83,MTOR,1.0
CD83,SLC30A5,1.0
CD83,GORASP2,1.0
CD83,THADA,1.0
CD83,ATP7A,1.0
CD83,CERK,1.0
CD83,CERS5,1.0
CD83,PIGA,1.0
CD83,TMEM192,1.0
CD83,BMPR2,1.0
CD83,UGCG,1.0
KCNN4,CALM3,1.0
KCNN4,CALM2,1.0
KCNN4,CALM1,1.0
KCNN4,PHPT1,1.0
TRIM63,ANKRD1,1.0
TRIM63,DES,1.0
TRIM63,NDUFA1,1.0
TRIM63,ENO3,1.0
TRIM63,TNNI3,1.0
TRIM63,TNNI2,1.0
TRIM63,MYBPC1,1.0
TRIM63,NEB,1.0
TRIM63,JOSD1,1.0
TRIM63,FLNC,1.0
TRIM63,TNNT3,1.0
TRIM63,AKR7A2,1.0
TRIM63,GFM1,1.0
TRIM63,THRA,1.0
TRIM63,MYL2,1.0
TRIM63,MYBPC3,1.0
TRIM63,TNNC1,1.0
TRIM63,TNNI1,1.0
TRIM63,ECHS1,1.0
TRIM63,AK1,1.0
TRIM63,TNNT1,1.0
TRIM63,USP4,1.0
TRIM63,EHHADH,1.0
TRIM63,PIAS3,1.0
TRIM63,TTN,1.0
TRIM63,USP13,1.0
TRIM63,MYOT,1.0
TRIM63,SGCB,1.0
TRIM63,ATXN3L,1.0
TRIM63,HIBADH,1.0
TRIM63,NRAP,1.0
TRIM63,GMEB1,1.0
TRIM63,LMCD1,1.0
TRIM63,SENP2,1.0
TRIM63,LAMA2,1.0
TRIM63,YOD1,1.0
TRIM63,CKM,1.0
TRIM63,PDK4,1.0
CHMP1B,CHMP4B,1.0
CHMP1B,SPAST,1.0
CHMP1B,CHMP3,1.0
CHMP1B,RNF103-CHMP3,1.0
CHMP1B,VTA1,1.0
CHMP1B,KNSTRN,1.0
CHMP1B,CNOT10,1.0
CHMP1B,MITD1,1.0
CHMP1B,CHMP1A,1.0
CHMP1B,RASSF7,1.0
RNF128,APPBP2,1.0
PSMG3,ZNF843,1.0
PSMG3,PSMA1,1.0
PSMG3,TAP2,1.0
PSMG3,PSMB7,1.0
PSMG3,VPS26A,1.0
PSMG3,PSMG2,1.0
PSMG3,AMACR,1.0
PSMG3,SIX2,1.0
PSMG3,SOST,1.0
PSMG3,FOXD4,1.0
PSMG3,IGFBP6,1.0
PSMG3,DCDC2B,1.0
PSMG3,ZNF785,1.0
PSMG3,CCDC69,1.0
PSMG3,PSMG4,1.0
PSMG3,RPP21,1.0
CORO1A,CORO1C,1.0
CORO1A,MRPL12,1.0
CORO1A,YTHDC1,1.0
CORO1A,FOXA3,1.0
CORO1A,IFT57,1.0
CORO1A,CORO2A,1.0
CORO1A,DNAJC1,1.0
CORO1A,SPATA20,1.0
CORO1A,SMARCD1,1.0
CORO1A,CORO1B,1.0
CORO1A,NELL2,1.0
CORO1A,RABGAP1,1.0
CORO1A,DKK1,1.0
CORO1A,NCF4,1.0
CORO1A,THBS1,1.0
CORO1A,UBE2G2,1.0
CORO1A,IFT80,1.0
CORO1A,IFT172,1.0
CORO1A,POC1B,1.0
HES5,MAML3,1.0
HES5,MAML2,1.0
GADD45A,MTOR,1.0
GADD45A,IGSF21,1.0
GADD45A,PTN,1.0
GADD45A,CLEC3B,1.0
GADD45A,ERCC5,1.0
GADD45A,MASP1,1.0
GADD45A,TAF6,1.0
GADD45A,TLE1,1.0
GADD45A,CDAN1,1.0
GADD45A,DNAJC13,1.0
GADD45A,CRELD2,1.0
GADD45A,ADAP1,1.0
GADD45A,ZHX1,1.0
GADD45A,ASCC2,1.0
GADD45A,SYNE4,1.0
GADD45A,GADD45B,1.0
GADD45A,ZNF135,1.0
GADD45A,PFKFB4,1.0
GADD45A,MIDN,1.0
GADD45A,NRBP1,1.0
NACAD,VAPA,1.0
NACAD,WDR53,1.0
NACAD,CBLC,1.0
NACAD,TNNT1,1.0
BICD1,DISC1,1.0
BICD1,NEFL,1.0
FAM117B,GAPDHS,1.0
FAM117B,TNKS2,1.0
FAM117B,IMMP1L,1.0
LRRFIP2,FLII,1.0
LRRFIP2,UBD,1.0
LRRFIP2,TMOD1,1.0
SCAF11,TUBGCP5,1.0
SCAF11,TUBGCP6,1.0
SCAF11,MRPL3,1.0
SCAF11,MZT1,1.0
ZFHX3,PRPF40A,1.0
ZFHX3,RUNX3,1.0
ZFHX3,ALKBH4,1.0
ZFHX3,PIAS3,1.0
OGDHL,ACBD7,1.0
TCEAL1,UROS,1.0
TCEAL1,TCEAL4,1.0
TCEAL1,TDP2,1.0
TCEAL1,CDCA2,1.0
TCEAL1,WDR4,1.0
TCEAL1,SASS6,1.0
TCEAL1,IFT43,1.0
TCEAL1,ZNF503,1.0
TCEAL1,TNFAIP8L2-SCNM1,1.0
TCEAL1,SCNM1,1.0
TCEAL1,HOXB6,1.0
TCEAL1,ZUP1,1.0
TCEAL1,FEM1C,1.0
TCEAL1,ABCC10,1.0
TCEAL1,USP4,1.0
TCEAL1,TCEAL2,1.0
TCEAL1,TIPIN,1.0
TCEAL1,FEM1A,1.0
ZFPM2,RBBP7,1.0
ZFPM2,GATA4,1.0
ZFPM2,DUSP23,1.0
ZFPM2,GATA2,1.0
ZFPM2,GATA5,1.0
ZFPM2,IL32,1.0
VPS39,EPN3,1.0
VPS39,UBXN6,1.0
VPS39,ZNF263,1.0
VPS39,UAP1,1.0
VPS39,HOOK1,1.0
VPS39,RILP,1.0
ZNF829,APPL1,1.0
ZNF829,KDM1A,1.0
ZNF829,CBX5,1.0
SULT2A1,BPNT1,1.0
SULT2A1,SULT1B1,1.0
IL6R,CETN2,1.0
IL6R,FAAP100,1.0
IL6R,COPRS,1.0
IL6R,CRYZL1,1.0
IL6R,C12orf4,1.0
CA8,ECM1,1.0
CA8,RAB34,1.0
CA8,LRCH4,1.0
CA8,CDSN,1.0
CA8,POF1B,1.0
NFKBIZ,LCN2,1.0
AZU1,ZYG11B,1.0
AZU1,UTP25,1.0
AZU1,TTK,1.0
AZU1,PITX3,1.0
HESX1,KDM1A,1.0
HESX1,TLE1,1.0
HESX1,UBL5,1.0
MYOD1,HAND1,1.0
MYOD1,CALM3,1.0
MYOD1,CALM2,1.0
MYOD1,CALM1,1.0
MYOD1,RB1,1.0
MYOD1,ESR2,1.0
MYOD1,RORA,1.0
MYOD1,BHLHE41,1.0
MYOD1,SETD3,1.0
MYOD1,MEF2C,1.0
MYOD1,BTG1,1.0
MYOD1,JUN,1.0
MYOD1,NUPR1,1.0
MYOD1,FBXO32,1.0
MYOD1,TCF21,1.0
MYOD1,SETD7,1.0
MYOD1,ASCL3,1.0
MYOD1,CSRP3,1.0
MYOD1,ID2,1.0
MYOD1,FIGLA,1.0
MYOD1,ELSPBP1,1.0
MYOD1,CIB2,1.0
MYOD1,C2orf88,1.0
DLK2,LRP2,1.0
DLK2,LRBA,1.0
DLK2,SCRIB,1.0
DLK2,RABGAP1,1.0
DLK2,VEZT,1.0
DLK2,LRRC8A,1.0
DLK2,ASPHD2,1.0
DLK2,ZDHHC18,1.0
DLK2,LRRC8E,1.0
DLK2,TYW1,1.0
DLK2,TARBP1,1.0
DLK2,LRP10,1.0
HIC1,MECOM,1.0
HIC1,PHF19,1.0
HIC1,PHF1,1.0
HIC1,MBD3,1.0
HIC1,PIAS3,1.0
HIC1,HIC2,1.0
CRYL1,ALMS1,1.0
CRYL1,EIF2AK4,1.0
CRYL1,MYO9A,1.0
CRYL1,HOOK1,1.0
CRYL1,DYNC2H1,1.0
CRYL1,IFT122,1.0
CRYL1,PKD2,1.0
CRYL1,WDR59,1.0
CRYL1,TRIM65,1.0
CRYL1,SPG11,1.0
CHAT,SLC44A5,1.0
CHAT,GPCPD1,1.0
CHAT,SLC5A7,1.0
CHAT,SLC44A3,1.0
CHAT,SLC44A1,1.0
CHAT,PHOSPHO1,1.0
CHAT,SLC44A4,1.0
LPIN3,LPCAT1,1.0
LPIN3,CEPT1,1.0
LPIN3,PTPN13,1.0
LPIN3,AGPAT5,1.0
LPIN3,MAGI1,1.0
LPIN3,SH3PXD2A,1.0
LPIN3,ZNF638,1.0
LPIN3,SIPA1L1,1.0
LPIN3,DCLK1,1.0
LPIN3,LRFN1,1.0
LPIN3,INPP5E,1.0
LPIN3,LIMA1,1.0
LPIN3,LCLAT1,1.0
LPIN3,AGPAT3,1.0
LPIN3,AGPAT1,1.0
LPIN3,OSBPL6,1.0
LPIN3,AGPAT2,1.0
LPIN3,CWC25,1.0
LPIN3,GPAT3,1.0
TNFRSF19,ZNF100,1.0
TNFRSF19,ZKSCAN1,1.0
TNFRSF19,THAP12,1.0
TNFRSF19,CST4,1.0
TNFRSF19,AMY1B,1.0
TNFRSF19,AMY1C,1.0
TNFRSF19,AMY1A,1.0
TNFRSF19,ZNF444,1.0
TNFRSF19,PHLDB3,1.0
TNFRSF19,RTN4R,1.0
TNFRSF19,JPH1,1.0
TNFRSF19,ZNF696,1.0
TNFRSF19,CST1,1.0
TNFRSF19,SMR3B,1.0
TNFRSF19,TRAF5,1.0
TNFRSF19,CALML5,1.0
TNFRSF19,KLK10,1.0
TNFRSF19,ZNF865,1.0
TNFRSF19,CRNN,1.0
CHKB,CHKA,1.0
CHKB,PCYT1A,1.0
CHKB,SLC44A5,1.0
CHKB,GPCPD1,1.0
CHKB,SLC44A3,1.0
CHKB,SLC44A1,1.0
CHKB,PHOSPHO1,1.0
CHKB,SLC44A4,1.0
CDH8,ARVCF,1.0
CDH8,PTCD2,1.0
CDH8,BCAM,1.0
CDH8,NYNRIN,1.0
PLPP4,BCL2L13,1.0
PLPP4,BIK,1.0
PLPP4,CREB3L1,1.0
LPCAT1,LPIN1,1.0
LPCAT1,PLA2G4D,1.0
LPCAT1,CDS1,1.0
LPCAT1,PLA2G4F,1.0
LPCAT1,LPIN2,1.0
LPCAT1,PLA2G6,1.0
LPCAT1,PLD4,1.0
LPCAT1,SLC27A2,1.0
LPCAT1,AGPAT1,1.0
LPCAT1,PLAAT3,1.0
LPCAT1,PLBD1,1.0
LPCAT1,PNPLA8,1.0
LPCAT1,GPAM,1.0
LPCAT1,PLA2G4E,1.0
LPCAT1,HIPK4,1.0
LPCAT1,JMJD7-PLA2G4B,1.0
LPCAT1,PLA2G4B,1.0
LPCAT1,PLA2G4C,1.0
PEA15,RPS6KA3,1.0
PEA15,L1CAM,1.0
PEA15,ABCD4,1.0
CACNG5,CTC1,1.0
CACNG5,ZNF142,1.0
CACNG5,ZNF324,1.0
CACNG5,THAP12,1.0
CACNG5,MIS18BP1,1.0
CACNG5,ZC3H3,1.0
CACNG5,ZNF574,1.0
CACNG5,ZNF316,1.0
CACNG5,SCAI,1.0
CACNG5,ZNF775,1.0
CACNG5,TTLL5,1.0
CACNG5,ZNF770,1.0
CACNG5,ZNF865,1.0
CACNG5,ZNF445,1.0
CACNG5,ARHGEF39,1.0
LPIN1,CEPT1,1.0
LPIN1,AGPAT5,1.0
LPIN1,LCLAT1,1.0
LPIN1,AGPAT3,1.0
LPIN1,AGPAT1,1.0
LPIN1,DGAT2,1.0
LPIN1,AGPAT2,1.0
LPIN1,GPAT3,1.0
CEPT1,PLA2G4D,1.0
CEPT1,PLA2G4F,1.0
CEPT1,LPIN2,1.0
CEPT1,PLA2G6,1.0
CEPT1,PLD4,1.0
CEPT1,PTDSS2,1.0
CEPT1,PCYT1A,1.0
CEPT1,PLAAT3,1.0
CEPT1,PLBD1,1.0
CEPT1,PEMT,1.0
CEPT1,PNPLA8,1.0
CEPT1,PLA2G4E,1.0
CEPT1,JMJD7-PLA2G4B,1.0
CEPT1,PLA2G4B,1.0
CEPT1,PLA2G4C,1.0
CEPT1,PNPLA3,1.0
PLA2G4D,PLA2G6,1.0
PLA2G4D,PLD4,1.0
PLA2G4D,PTDSS2,1.0
PLA2G4D,AGPAT5,1.0
PLA2G4D,LPGAT1,1.0
PLA2G4D,LCLAT1,1.0
PLA2G4D,AGPAT3,1.0
PLA2G4D,AGPAT1,1.0
PLA2G4D,PLAAT3,1.0
PLA2G4D,PLBD1,1.0
PLA2G4D,PNPLA8,1.0
PLA2G4D,GPCPD1,1.0
PLA2G4D,AGPAT2,1.0
PLA2G4D,GPAT3,1.0
PLA2G4D,PLA2G4E,1.0
PLA2G4D,PLA2G4C,1.0
CDS1,VSIG2,1.0
CDS1,SCN2B,1.0
CDS1,VSIG1,1.0
CDS1,MUS81,1.0
CDS1,SNX27,1.0
CDS1,AGPAT5,1.0
CDS1,TSPAN6,1.0
CDS1,LCLAT1,1.0
CDS1,AGPAT3,1.0
CDS1,GRPR,1.0
CDS1,AGPAT1,1.0
CDS1,AGPAT2,1.0
CDS1,SLC13A4,1.0
CDS1,GPAT3,1.0
CHKA,PCYT1A,1.0
CHKA,SLC44A5,1.0
CHKA,FCHSD2,1.0
CHKA,GPCPD1,1.0
CHKA,SLC44A3,1.0
CHKA,SLC44A1,1.0
CHKA,PHOSPHO1,1.0
CHKA,SLC44A4,1.0
PLA2G4F,PLA2G6,1.0
PLA2G4F,PLD4,1.0
PLA2G4F,PTDSS2,1.0
PLA2G4F,LPGAT1,1.0
PLA2G4F,PLAAT3,1.0
PLA2G4F,PLBD1,1.0
PLA2G4F,PNPLA8,1.0
PLA2G4F,GPCPD1,1.0
PLA2G4F,PLA2G4E,1.0
PLA2G4F,PLA2G4C,1.0
CCDC107,BNIP1,1.0
CCDC107,PARP2,1.0
CCDC107,SLC9A1,1.0
CCDC107,ALG8,1.0
CCDC107,PIGA,1.0
CCDC107,TRPM4,1.0
LPIN2,AGPAT5,1.0
LPIN2,LCLAT1,1.0
LPIN2,AGPAT3,1.0
LPIN2,AGPAT1,1.0
LPIN2,DGAT2,1.0
LPIN2,AGPAT2,1.0
LPIN2,GPAT3,1.0
CDK5RAP2,SSNA1,1.0
CDK5RAP2,OFD1,1.0
CDK5RAP2,CEP290,1.0
CDK5RAP2,BORA,1.0
CDK5RAP2,TUBGCP5,1.0
CDK5RAP2,DCTN3,1.0
CDK5RAP2,ODF2,1.0
CDK5RAP2,SFI1,1.0
CDK5RAP2,NEDD1,1.0
CDK5RAP2,ALMS1,1.0
CDK5RAP2,CETN2,1.0
CDK5RAP2,PCNT,1.0
CDK5RAP2,CSNK1D,1.0
CDK5RAP2,DYNC1I2,1.0
CDK5RAP2,CEP192,1.0
CDK5RAP2,TUBGCP6,1.0
CDK5RAP2,CEP152,1.0
CDK5RAP2,CHMP4B,1.0
CDK5RAP2,RPGRIP1L,1.0
CDK5RAP2,SPAG5,1.0
CDK5RAP2,CEP131,1.0
CDK5RAP2,PTN,1.0
CDK5RAP2,RAB8A,1.0
CDK5RAP2,WDR62,1.0
CDK5RAP2,CEP78,1.0
CDK5RAP2,RBM48,1.0
CDK5RAP2,ZPR1,1.0
CDK5RAP2,IKBIP,1.0
CDK5RAP2,CEP135,1.0
CDK5RAP2,CENPJ,1.0
CDK5RAP2,SSH3,1.0
CDK5RAP2,CCHCR1,1.0
CDK5RAP2,CEP68,1.0
CDK5RAP2,CLIP4,1.0
CDK5RAP2,FAM81B,1.0
CDK5RAP2,NEFL,1.0
CDK5RAP2,STARD9,1.0
CDK5RAP2,C1orf87,1.0
CDK5RAP2,MAGEH1,1.0
CDK5RAP2,PLK4,1.0
CDK5RAP2,CNTRL,1.0
CDK5RAP2,TUBGCP3,1.0
CDK5RAP2,FGL2,1.0
CDK5RAP2,STK36,1.0
CDK5RAP2,SENP2,1.0
CDK5RAP2,MZT2B,1.0
HAND1,SRA1,1.0
HAND1,MEF2C,1.0
HAND1,DNMT3L,1.0
HAND1,PPP2R5D,1.0
HAND1,KRTAP10-6,1.0
HAND1,HAND2,1.0
ASIC1,DPEP1,1.0
ASIC1,ASIC2,1.0
ASIC1,ASIC4,1.0
ASIC1,UFSP2,1.0
GABRB3,AKAP5,1.0
GABRB3,GABRG2,1.0
GABRB3,ASIC4,1.0
GABRB3,GABRG3,1.0
GABRB3,GABRA2,1.0
GABRB3,GABRB2,1.0
GABRB3,GABRA5,1.0
GABRB3,GABRA4,1.0
AKAP14,SYNJ2BP,1.0
AKAP14,SPA17,1.0
AKAP14,EFCAB7,1.0
AKAP14,ARL5B,1.0
TPD52,TPD52L2,1.0
TPD52,ZNF169,1.0
TPD52,NACA2,1.0
TPD52,SAR1A,1.0
TPD52,TPD52L3,1.0
TPD52,MRPS2,1.0
TPD52,SENP2,1.0
TPD52,TPD52L1,1.0
RGS13,GNA11,1.0
RGS13,CCDC140,1.0
AKAP7,LSM6,1.0
AKAP7,USP4,1.0
AKAP7,SPA17,1.0
RYR2,CALM3,1.0
RYR2,CALM2,1.0
RYR2,CALM1,1.0
RYR2,PDE4D,1.0
RYR2,FKBP1A,1.0
RYR2,HOMER1,1.0
RYR2,CAMK2D,1.0
RYR2,SRI,1.0
RYR2,RYR3,1.0
RYR2,CASQ1,1.0
RYR2,CLIC2,1.0
RYR2,TRDN,1.0
TRMT10A,PPP2R5E,1.0
TRMT10A,PTGES3L-AARSD1,1.0
TRMT10A,AARSD1,1.0
ASIC3,ASIC2,1.0
ASIC3,ASIC4,1.0
ASIC3,LIN7B,1.0
PKIG,RAB25,1.0
PKIG,KPTN,1.0
TNP1,SDCBP2,1.0
APPL1,LRP2,1.0
APPL1,RBBP7,1.0
APPL1,MAGEA9,1.0
APPL1,MAGEA9B,1.0
APPL1,FAM167A,1.0
APPL1,C16orf70,1.0
APPL1,ZNF830,1.0
APPL1,ACTN2,1.0
APPL1,ADI1,1.0
APPL1,RHEBL1,1.0
APPL1,TPCN2,1.0
APPL1,RAB22A,1.0
APPL1,GIPC2,1.0
APPL1,UBE2O,1.0
APPL1,CTTNBP2,1.0
APPL1,APPL2,1.0
APPL1,ANKRD1,1.0
APPL1,SCAPER,1.0
APPL1,PLEKHF2,1.0
APPL1,DTNA,1.0
APPL1,CMTM4,1.0
APPL1,EIF3CL,1.0
APPL1,MYH3,1.0
APPL1,C1QTNF9,1.0
APPL1,DOK7,1.0
APPL1,AKT3,1.0
APPL1,CLTB,1.0
APPL1,MEOX1,1.0
APPL1,RAB21,1.0
APPL1,KLF15,1.0
APPL1,SYNE2,1.0
APPL1,CIPC,1.0
LRP2,DLG2,1.0
LRP2,RNASE13,1.0
LRP2,PDGFD,1.0
LRP2,GIPC1,1.0
LRP2,LCN2,1.0
LRP2,INSL6,1.0
LRP2,LDLRAP1,1.0
LRP2,LRPAP1,1.0
LRP2,GPRASP1,1.0
LRP2,MDK,1.0
LRP2,ZNF408,1.0
LRP2,SYNJ2BP,1.0
LRP2,PRSS23,1.0
LRP2,FGFRL1,1.0
LRP2,SOST,1.0
LRP2,APOA2,1.0
LRP2,M6PR,1.0
LRP2,APOC3,1.0
LRP2,APOC2,1.0
LRP2,APOA1,1.0
LRP2,CUBN,1.0
LRP2,APOE,1.0
LRP2,AMBN,1.0
LRP2,THBS1,1.0
LRP2,ZFP41,1.0
LRP2,GPC1,1.0
LRP2,SLC9A3,1.0
LRP2,CCDC59,1.0
LRP2,LPA,1.0
LRP2,SERPINE1,1.0
LRP2,ZSCAN29,1.0
LRP2,SCN3A,1.0
LRP2,LRP2BP,1.0
RBBP7,PCNT,1.0
RBBP7,MBD2,1.0
RBBP7,PHF12,1.0
RBBP7,ING2,1.0
RBBP7,OXCT1,1.0
RBBP7,PARK7,1.0
RBBP7,ZNF512B,1.0
RBBP7,RB1,1.0
RBBP7,CDK2AP1,1.0
RBBP7,CHRAC1,1.0
RBBP7,MIS18A,1.0
RBBP7,HMG20A,1.0
RBBP7,PTMS,1.0
RBBP7,ATG10,1.0
RBBP7,ERCC6,1.0
RBBP7,ZNF521,1.0
RBBP7,MORF4L2,1.0
RBBP7,TAF6,1.0
RBBP7,NACC2,1.0
RBBP7,PHF19,1.0
RBBP7,PHF1,1.0
RBBP7,SHPRH,1.0
RBBP7,MBD3,1.0
RBBP7,GATAD2A,1.0
RBBP7,C17orf49,1.0
RBBP7,TBP,1.0
RBBP7,NR2E3,1.0
RBBP7,KDM5A,1.0
RBBP7,MIS18BP1,1.0
RBBP7,ARID4A,1.0
RBBP7,SAP130,1.0
RBBP7,BRMS1L,1.0
RBBP7,SAP30L,1.0
RBBP7,SUDS3,1.0
RBBP7,ZEB2,1.0
RBBP7,MTF2,1.0
RBBP7,PHF20L1,1.0
RBBP7,BCL11B,1.0
RBBP7,HJURP,1.0
RBBP7,PIMREG,1.0
RBBP7,MBD3L1,1.0
RBBP7,DCK,1.0
RBBP7,MBD3L2,1.0
RBBP7,JARID2,1.0
RBBP7,CHD4,1.0
RBBP7,GATAD1,1.0
RBBP7,NKX3-2,1.0
RBBP7,C1orf122,1.0
RBBP7,TTF1,1.0
RBBP7,ZNF827,1.0
RBBP7,CBX5,1.0
RBBP7,UBTF,1.0
RBBP7,SAP30,1.0
RBBP7,ZGPAT,1.0
RBBP7,ASF1A,1.0
RBBP7,ZMYND8,1.0
MAGEA9,MAGEA1,1.0
MAGEA9,MAGEA4,1.0
MAGEA9B,MAGEA1,1.0
MAGEA9B,MAGEA4,1.0
FAM167A,NES,1.0
FAM167A,UTRN,1.0
FAM167A,NPHP3,1.0
FAM167A,VPS16,1.0
FAM167A,HSPA9,1.0
FAM167A,CCDC122,1.0
FAM167A,FAAP100,1.0
FAM167A,CCDC18,1.0
FAM167A,CARD10,1.0
FAM167A,CCDC102A,1.0
FAM167A,COMMD3,1.0
FAM167A,RABEP2,1.0
FAM167A,NYNRIN,1.0
C16orf70,TGM3,1.0
C16orf70,PSMG2,1.0
C16orf70,WIPI2,1.0
C16orf70,MASTL,1.0
C16orf70,AZGP1,1.0
C16orf70,NEFL,1.0
C16orf70,SERPINA3,1.0
C16orf70,CALML5,1.0
C16orf70,CELA2B,1.0
C16orf70,POF1B,1.0
C16orf70,SBSN,1.0
ZNF830,PPIL2,1.0
ZNF830,ILF3,1.0
ZNF830,PCBP1,1.0
ZNF830,WIPF2,1.0
ACTN2,MYH3,1.0
ACTN2,DISC1,1.0
ACTN2,MYH4,1.0
ACTN2,DES,1.0
ACTN2,WDYHV1,1.0
ACTN2,ATP5MC1,1.0
ACTN2,LDB3,1.0
ACTN2,CALM3,1.0
ACTN2,CALM2,1.0
ACTN2,CALM1,1.0
ACTN2,PSMA1,1.0
ACTN2,ATXN7,1.0
ACTN2,ADCY3,1.0
ACTN2,GRIN2A,1.0
ACTN2,SCN5A,1.0
ACTN2,KCNN2,1.0
ACTN2,TNNI3,1.0
ACTN2,TNNI2,1.0
ACTN2,GRIN1,1.0
ACTN2,TPM1,1.0
ACTN2,MYBPC1,1.0
ACTN2,NEB,1.0
ACTN2,GRIN2C,1.0
ACTN2,MYH7,1.0
ACTN2,TNNC2,1.0
ACTN2,CAMK2D,1.0
ACTN2,TNN,1.0
ACTN2,PDLIM3,1.0
ACTN2,KCNA4,1.0
ACTN2,PDLIM1,1.0
ACTN2,MYL1,1.0
ACTN2,ANG,1.0
ACTN2,SCRIB,1.0
ACTN2,TNNT3,1.0
ACTN2,TCTEX1D2,1.0
ACTN2,RTP5,1.0
ACTN2,KATNAL2,1.0
ACTN2,BRMS1L,1.0
ACTN2,TNNT2,1.0
ACTN2,UTP11,1.0
ACTN2,TPM3,1.0
ACTN2,MYL2,1.0
ACTN2,MYH8,1.0
ACTN2,MYBPC3,1.0
ACTN2,TNNC1,1.0
ACTN2,MYL4,1.0
ACTN2,MYH6,1.0
ACTN2,TNNI1,1.0
ACTN2,TPM2,1.0
ACTN2,NEFL,1.0
ACTN2,TULP3,1.0
ACTN2,TNNT1,1.0
ACTN2,ODF3B,1.0
ACTN2,CRADD,1.0
ACTN2,MYOM2,1.0
ACTN2,MYH1,1.0
ACTN2,CRABP2,1.0
ACTN2,FBXL22,1.0
ACTN2,SPA17,1.0
ACTN2,TTN,1.0
ACTN2,TMOD1,1.0
ACTN2,MYOT,1.0
ACTN2,PKD2L1,1.0
ACTN2,NRAP,1.0
ACTN2,CSRP3,1.0
ACTN2,GOLGA7,1.0
ACTN2,DUX1,1.0
ACTN2,NPHS1,1.0
ACTN2,MYPN,1.0
ACTN2,GSTT1,1.0
ACTN2,CLEC4D,1.0
ADI1,DBT,1.0
ADI1,ENOPH1,1.0
ADI1,MMP14,1.0
RHEBL1,MTOR,1.0
RHEBL1,ACVR1,1.0
TPCN2,MTOR,1.0
TPCN2,HK3,1.0
TPCN2,TRAPPC5,1.0
TPCN2,WDR11,1.0
TPCN2,CLCN3,1.0
TPCN2,B4GALT5,1.0
TPCN2,RNF149,1.0
TPCN2,CERK,1.0
TPCN2,ZDHHC18,1.0
TPCN2,DENND6A,1.0
TPCN2,LRP10,1.0
RAB22A,APPL2,1.0
RAB22A,ALS2CL,1.0
GIPC2,IGSF21,1.0
GIPC2,PTN,1.0
GIPC2,FZD3,1.0
GIPC2,SH3BP4,1.0
GIPC2,ZBTB26,1.0
GIPC2,PLEKHA2,1.0
GIPC2,CTRC,1.0
GIPC2,UNC119,1.0
UBE2O,ANKRD1,1.0
UBE2O,ZNF517,1.0
UBE2O,CPNE1,1.0
UBE2O,CPNE4,1.0
UBE2O,IFRD2,1.0
UBE2O,TRIM11,1.0
UBE2O,HEXIM1,1.0
UBE2O,H2BC1,1.0
UBE2O,E4F1,1.0
UBE2O,SMAD6,1.0
UBE2O,MDK,1.0
UBE2O,MCAM,1.0
UBE2O,BMP4,1.0
UBE2O,IKZF5,1.0
UBE2O,FGFRL1,1.0
UBE2O,PAFAH1B3,1.0
UBE2O,SAP30L,1.0
UBE2O,ZNF574,1.0
UBE2O,EPB41L5,1.0
UBE2O,SFRP4,1.0
UBE2O,PNKP,1.0
UBE2O,NOL12,1.0
UBE2O,FRG1,1.0
UBE2O,OSM,1.0
UBE2O,ZFP41,1.0
UBE2O,ZNF556,1.0
UBE2O,ZNF563,1.0
UBE2O,XAGE1A,1.0
UBE2O,XAGE1B,1.0
UBE2O,SFMBT2,1.0
CTTNBP2,STRN,1.0
CTTNBP2,MOB4,1.0
CTTNBP2,STRIP2,1.0
APPL2,RAI2,1.0
APPL2,PRR35,1.0
APPL2,MAPRE3,1.0
APPL2,CRLF3,1.0
APPL2,CRADD,1.0
APPL2,LIX1,1.0
